student id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average score,exam date
1,female,group B,bachelor's degree,standard,none,72,72,74,73,May-15
2,female,group C,some college,standard,completed,69,90,88,82,May-15
3,female,group B,master's degree,standard,none,90,95,93,93,May-15
4,male,group A,associate's degree,free/reduced,none,47,57,44,49,May-15
5,male,group C,some college,standard,none,76,78,75,76,May-15
6,female,group B,associate's degree,standard,none,71,83,78,77,May-15
7,female,group B,some college,standard,completed,88,95,92,92,May-15
8,male,group B,some college,free/reduced,none,40,43,39,41,May-15
9,male,group D,high school,free/reduced,completed,64,64,67,65,May-15
10,female,group B,high school,free/reduced,none,38,60,50,49,May-15
11,male,group C,associate's degree,standard,none,58,54,52,55,May-15
12,male,group D,associate's degree,standard,none,40,52,43,45,May-15
13,female,group B,high school,standard,none,65,81,73,73,May-15
14,male,group A,some college,standard,completed,78,72,70,73,May-15
15,female,group A,master's degree,standard,none,50,53,58,54,May-15
16,female,group C,some high school,standard,none,69,75,78,74,May-15
17,male,group C,high school,standard,none,88,89,86,88,May-15
18,female,group B,some high school,free/reduced,none,18,32,28,26,May-15
19,male,group C,master's degree,free/reduced,completed,46,42,46,45,May-15
20,female,group C,associate's degree,free/reduced,none,54,58,61,58,May-15
21,male,group D,high school,standard,none,66,69,63,66,May-15
22,female,group B,some college,free/reduced,completed,65,75,70,70,May-15
23,male,group D,some college,standard,none,44,54,53,50,May-15
24,female,group C,some high school,standard,none,69,73,73,72,May-15
25,male,group D,bachelor's degree,free/reduced,completed,74,71,80,75,May-15
26,male,group A,master's degree,free/reduced,none,73,74,72,73,May-15
27,male,group B,some college,standard,none,69,54,55,59,May-15
28,female,group C,bachelor's degree,standard,none,67,69,75,70,May-15
29,male,group C,high school,standard,none,70,70,65,68,May-15
30,female,group D,master's degree,standard,none,62,70,75,69,May-15
31,female,group D,some college,standard,none,69,74,74,72,May-15
32,female,group B,some college,standard,none,63,65,61,63,May-15
33,female,group E,master's degree,free/reduced,none,56,72,65,64,May-15
34,male,group D,some college,standard,none,40,42,38,40,May-15
35,male,group E,some college,standard,none,97,87,82,89,May-15
36,male,group E,associate's degree,standard,completed,81,81,79,80,May-15
37,female,group D,associate's degree,standard,none,74,81,83,79,May-15
38,female,group D,some high school,free/reduced,none,50,64,59,58,May-15
39,female,group D,associate's degree,free/reduced,completed,75,90,88,84,May-15
40,male,group B,associate's degree,free/reduced,none,57,56,57,57,May-15
41,male,group C,associate's degree,free/reduced,none,55,61,54,57,May-15
42,female,group C,associate's degree,standard,none,58,73,68,66,May-15
43,female,group B,associate's degree,standard,none,53,58,65,59,May-15
44,male,group B,some college,free/reduced,completed,59,65,66,63,May-15
45,female,group E,associate's degree,free/reduced,none,50,56,54,53,May-15
46,male,group B,associate's degree,standard,none,65,54,57,59,May-15
47,female,group A,associate's degree,standard,completed,55,65,62,61,May-15
48,female,group C,high school,standard,none,66,71,76,71,May-15
49,female,group D,associate's degree,free/reduced,completed,57,74,76,69,May-15
50,male,group C,high school,standard,completed,82,84,82,83,May-15
51,male,group E,some college,standard,none,53,55,48,52,May-15
52,male,group E,associate's degree,free/reduced,completed,77,69,68,71,May-15
53,male,group C,some college,standard,none,53,44,42,46,May-15
54,male,group D,high school,standard,none,88,78,75,80,May-15
55,female,group C,some high school,free/reduced,completed,71,84,87,81,May-15
56,female,group C,high school,free/reduced,none,33,41,43,39,May-15
57,female,group E,associate's degree,standard,completed,82,85,86,84,May-15
58,male,group D,associate's degree,standard,none,52,55,49,52,May-15
59,male,group D,some college,standard,completed,58,59,58,58,May-15
60,female,group C,some high school,free/reduced,none,0,17,10,9,May-15
61,male,group E,bachelor's degree,free/reduced,completed,79,74,72,75,May-15
62,male,group A,some high school,free/reduced,none,39,39,34,37,May-15
63,male,group A,associate's degree,free/reduced,none,62,61,55,59,May-15
64,female,group C,associate's degree,standard,none,69,80,71,73,May-15
65,female,group D,some high school,standard,none,59,58,59,59,May-15
66,male,group B,some high school,standard,none,67,64,61,64,May-15
67,male,group D,some high school,free/reduced,none,45,37,37,40,May-15
68,female,group C,some college,standard,none,60,72,74,69,May-15
69,male,group B,associate's degree,free/reduced,none,61,58,56,58,May-15
70,female,group C,associate's degree,standard,none,39,64,57,53,May-15
71,female,group D,some college,free/reduced,completed,58,63,73,65,May-15
72,male,group D,some college,standard,completed,63,55,63,60,May-15
73,female,group A,associate's degree,free/reduced,none,41,51,48,47,May-15
74,male,group C,some high school,free/reduced,none,61,57,56,58,May-15
75,male,group C,some high school,standard,none,49,49,41,46,May-15
76,male,group B,associate's degree,free/reduced,none,44,41,38,41,May-15
77,male,group E,some high school,standard,none,30,26,22,26,May-15
78,male,group A,bachelor's degree,standard,completed,80,78,81,80,May-15
79,female,group D,some high school,standard,completed,61,74,72,69,May-15
80,female,group E,master's degree,standard,none,62,68,68,66,May-15
81,female,group B,associate's degree,standard,none,47,49,50,49,May-15
82,male,group B,high school,free/reduced,none,49,45,45,46,May-15
83,male,group A,some college,free/reduced,completed,50,47,54,50,May-15
84,male,group E,associate's degree,standard,none,72,64,63,66,May-15
85,male,group D,high school,free/reduced,none,42,39,34,38,May-15
86,female,group C,some college,standard,none,73,80,82,78,May-15
87,female,group C,some college,free/reduced,none,76,83,88,82,May-15
88,female,group D,associate's degree,standard,none,71,71,74,72,May-15
89,female,group A,some college,standard,none,58,70,67,65,May-15
90,female,group D,some high school,standard,none,73,86,82,80,May-15
91,female,group C,bachelor's degree,standard,none,65,72,74,70,May-15
92,male,group C,high school,free/reduced,none,27,34,36,32,May-15
93,male,group C,high school,standard,none,71,79,71,74,May-15
94,male,group C,associate's degree,free/reduced,completed,43,45,50,46,May-15
95,female,group B,some college,standard,none,79,86,92,86,May-15
96,male,group C,associate's degree,free/reduced,completed,78,81,82,80,May-15
97,male,group B,some high school,standard,completed,65,66,62,64,May-15
98,female,group E,some college,standard,completed,63,72,70,68,May-15
99,female,group D,some college,free/reduced,none,58,67,62,62,May-15
100,female,group D,bachelor's degree,standard,none,65,67,62,65,May-15
101,male,group B,some college,standard,none,79,67,67,71,May-15
102,male,group D,bachelor's degree,standard,completed,68,74,74,72,May-15
103,female,group D,associate's degree,standard,none,85,91,89,88,May-15
104,male,group B,high school,standard,completed,60,44,47,50,May-15
105,male,group C,some college,standard,completed,98,86,90,91,May-15
106,female,group C,some college,standard,none,58,67,72,66,May-15
107,female,group D,master's degree,standard,none,87,100,100,96,May-15
108,male,group E,associate's degree,standard,completed,66,63,64,64,May-15
109,female,group B,associate's degree,free/reduced,none,52,76,70,66,May-15
110,female,group B,some high school,standard,none,70,64,72,69,May-15
111,female,group D,associate's degree,free/reduced,completed,77,89,98,88,May-15
112,male,group C,high school,standard,none,62,55,49,55,May-15
113,male,group A,associate's degree,standard,none,54,53,47,51,May-15
114,female,group D,some college,standard,none,51,58,54,54,May-15
115,female,group E,bachelor's degree,standard,completed,99,100,100,100,May-15
116,male,group C,high school,standard,none,84,77,74,78,May-15
117,female,group B,bachelor's degree,free/reduced,none,75,85,82,81,May-15
118,female,group D,bachelor's degree,standard,none,78,82,79,80,May-15
119,female,group D,some high school,standard,none,51,63,61,58,May-15
120,female,group C,some college,standard,none,55,69,65,63,May-15
121,female,group C,bachelor's degree,standard,completed,79,92,89,87,May-15
122,male,group B,associate's degree,standard,completed,91,89,92,91,May-15
123,female,group C,some college,standard,completed,88,93,93,91,May-15
124,male,group D,high school,free/reduced,none,63,57,56,59,May-15
125,male,group E,some college,standard,none,83,80,73,79,May-15
126,female,group B,high school,standard,none,87,95,86,89,May-15
127,male,group B,some high school,standard,none,72,68,67,69,May-15
128,male,group D,some college,standard,completed,65,77,74,72,May-15
129,male,group D,master's degree,standard,none,82,82,74,79,May-15
130,female,group A,bachelor's degree,standard,none,51,49,51,50,May-15
131,male,group D,master's degree,standard,none,89,84,82,85,May-15
132,male,group C,some high school,free/reduced,completed,53,37,40,43,May-15
133,male,group E,some college,free/reduced,completed,87,74,70,77,May-15
134,female,group C,some college,standard,completed,75,81,84,80,May-15
135,male,group D,bachelor's degree,free/reduced,completed,74,79,75,76,May-15
136,male,group C,bachelor's degree,standard,none,58,55,48,54,May-15
137,male,group B,some high school,standard,completed,51,54,41,49,May-15
138,male,group E,high school,standard,none,70,55,56,60,May-15
139,female,group C,associate's degree,standard,none,59,66,67,64,May-15
140,male,group D,some college,standard,completed,71,61,69,67,May-15
141,female,group D,some high school,standard,none,76,72,71,73,May-15
142,female,group C,some college,free/reduced,none,59,62,64,62,May-15
143,female,group E,some college,free/reduced,completed,42,55,54,50,May-15
144,male,group A,high school,standard,none,57,43,47,49,May-15
145,male,group D,some college,standard,none,88,73,78,80,May-15
146,female,group C,some college,free/reduced,none,22,39,33,31,May-15
147,male,group B,some high school,standard,none,88,84,75,82,May-15
148,male,group C,associate's degree,free/reduced,none,73,68,66,69,May-15
149,female,group D,bachelor's degree,standard,completed,68,75,81,75,May-15
150,male,group E,associate's degree,free/reduced,completed,100,100,93,98,May-15
151,male,group A,some high school,standard,completed,62,67,69,66,May-15
152,male,group A,bachelor's degree,standard,none,77,67,68,71,May-15
153,female,group B,associate's degree,standard,completed,59,70,66,65,May-15
154,male,group D,bachelor's degree,standard,none,54,49,47,50,May-15
155,male,group D,some high school,standard,none,62,67,61,63,May-15
156,female,group C,some college,standard,completed,70,89,88,82,May-15
157,female,group E,high school,free/reduced,completed,66,74,78,73,May-15
158,male,group B,some college,free/reduced,none,60,60,60,60,May-15
159,female,group B,associate's degree,standard,completed,61,86,87,78,May-15
160,male,group D,associate's degree,free/reduced,none,66,62,64,64,May-15
161,male,group B,associate's degree,free/reduced,completed,82,78,74,78,May-15
162,female,group E,some college,free/reduced,completed,75,88,85,83,May-15
163,male,group B,master's degree,free/reduced,none,49,53,52,51,May-15
164,male,group C,high school,standard,none,52,53,49,51,May-15
165,female,group E,master's degree,standard,none,81,92,91,88,May-15
166,female,group C,bachelor's degree,standard,completed,96,100,100,99,May-15
167,male,group C,high school,free/reduced,completed,53,51,51,52,May-15
168,female,group B,master's degree,free/reduced,completed,58,76,78,71,May-15
169,female,group B,high school,standard,completed,68,83,78,76,May-15
170,female,group C,some college,free/reduced,completed,67,75,70,71,May-15
171,male,group A,high school,standard,completed,72,73,74,73,May-15
172,male,group E,some high school,standard,none,94,88,78,87,May-15
173,female,group D,some college,standard,none,79,86,81,82,May-15
174,female,group C,associate's degree,standard,none,63,67,70,67,May-15
175,female,group C,bachelor's degree,free/reduced,completed,43,51,54,49,May-15
176,female,group C,master's degree,standard,completed,81,91,87,86,May-15
177,female,group B,high school,free/reduced,completed,46,54,58,53,May-15
178,female,group C,associate's degree,standard,completed,71,77,77,75,May-15
179,female,group B,master's degree,free/reduced,completed,52,70,62,61,May-15
180,female,group D,some high school,standard,completed,97,100,100,99,May-15
181,male,group C,master's degree,free/reduced,completed,62,68,75,68,May-15
182,female,group C,some college,free/reduced,none,46,64,66,59,May-15
183,female,group E,high school,standard,none,50,50,47,49,May-15
184,female,group D,associate's degree,standard,none,65,69,70,68,May-15
185,male,group C,some high school,free/reduced,completed,45,52,49,49,May-15
186,male,group C,associate's degree,free/reduced,completed,65,67,65,66,May-15
187,male,group E,high school,standard,none,80,76,65,74,May-15
188,male,group D,some high school,standard,completed,62,66,68,65,May-15
189,male,group B,some high school,free/reduced,none,48,52,45,48,May-15
190,female,group C,bachelor's degree,standard,none,77,88,87,84,May-15
191,female,group E,associate's degree,standard,none,66,65,69,67,May-15
192,male,group D,some college,standard,completed,76,83,79,79,May-15
193,female,group B,some high school,standard,none,62,64,66,64,May-15
194,male,group D,some college,standard,completed,77,62,62,67,May-15
195,female,group C,master's degree,standard,completed,69,84,85,79,May-15
196,male,group D,associate's degree,standard,none,61,55,52,56,May-15
197,male,group C,some high school,free/reduced,completed,59,69,65,64,May-15
198,male,group E,high school,free/reduced,none,55,56,51,54,May-15
199,female,group B,some college,free/reduced,none,45,53,55,51,May-15
200,female,group B,bachelor's degree,free/reduced,none,78,79,76,78,May-15
201,female,group C,associate's degree,standard,completed,67,84,86,79,May-16
202,female,group D,some college,free/reduced,none,65,81,77,74,May-16
203,male,group C,associate's degree,standard,none,69,77,69,72,May-16
204,female,group B,associate's degree,standard,none,57,69,68,65,May-16
205,male,group C,some college,standard,none,59,41,42,47,May-16
206,male,group D,some high school,standard,completed,74,71,78,74,May-16
207,male,group E,bachelor's degree,standard,none,82,62,62,69,May-16
208,male,group E,high school,standard,completed,81,80,76,79,May-16
209,female,group B,some college,free/reduced,none,74,81,76,77,May-16
210,female,group B,some college,free/reduced,none,58,61,66,62,May-16
211,male,group D,some high school,free/reduced,completed,80,79,79,79,May-16
212,male,group C,some college,free/reduced,none,35,28,27,30,May-16
213,female,group C,high school,free/reduced,none,42,62,60,55,May-16
214,male,group C,associate's degree,free/reduced,completed,60,51,56,56,May-16
215,male,group E,high school,standard,completed,87,91,81,86,May-16
216,male,group B,some high school,standard,completed,84,83,75,81,May-16
217,female,group E,associate's degree,free/reduced,completed,83,86,88,86,May-16
218,female,group C,high school,free/reduced,none,34,42,39,38,May-16
219,male,group B,high school,free/reduced,none,66,77,70,71,May-16
220,male,group B,some high school,standard,completed,61,56,56,58,May-16
221,female,group D,high school,standard,completed,56,68,74,66,May-16
222,male,group B,associate's degree,standard,none,87,85,73,82,May-16
223,female,group C,some high school,free/reduced,none,55,65,62,61,May-16
224,male,group D,some high school,standard,none,86,80,75,80,May-16
225,female,group B,associate's degree,standard,completed,52,66,73,64,May-16
226,female,group E,master's degree,free/reduced,none,45,56,54,52,May-16
227,female,group C,some college,standard,none,72,72,71,72,May-16
228,male,group D,high school,standard,none,57,50,54,54,May-16
229,male,group A,some high school,free/reduced,none,68,72,64,68,May-16
230,female,group C,some college,standard,completed,88,95,94,92,May-16
231,male,group D,some college,standard,none,76,64,66,69,May-16
232,male,group C,associate's degree,standard,none,46,43,42,44,May-16
233,female,group B,bachelor's degree,standard,none,67,86,83,79,May-16
234,male,group E,some high school,standard,none,92,87,78,86,May-16
235,male,group C,bachelor's degree,standard,completed,83,82,84,83,May-16
236,male,group D,associate's degree,standard,none,80,75,77,77,May-16
237,male,group D,bachelor's degree,free/reduced,none,63,66,67,65,May-16
238,female,group D,some high school,standard,completed,64,60,74,66,May-16
239,male,group B,some college,standard,none,54,52,51,52,May-16
240,male,group C,associate's degree,standard,none,84,80,80,81,May-16
241,male,group D,high school,free/reduced,completed,73,68,66,69,May-16
242,female,group E,bachelor's degree,standard,none,80,83,83,82,May-16
243,female,group D,high school,standard,none,56,52,55,54,May-16
244,male,group E,some college,standard,none,59,51,43,51,May-16
245,male,group D,some high school,standard,none,75,74,69,73,May-16
246,male,group C,associate's degree,standard,none,85,76,71,77,May-16
247,male,group E,associate's degree,standard,none,89,76,74,80,May-16
248,female,group B,high school,standard,completed,58,70,68,65,May-16
249,female,group B,high school,standard,none,65,64,62,64,May-16
250,male,group C,high school,standard,none,68,60,53,60,May-16
251,male,group A,some high school,standard,completed,47,49,49,48,May-16
252,female,group D,some college,free/reduced,none,71,83,83,79,May-16
253,female,group B,some high school,standard,completed,60,70,70,67,May-16
254,male,group D,master's degree,standard,none,80,80,72,77,May-16
255,male,group D,high school,standard,none,54,52,52,53,May-16
256,female,group E,some college,standard,none,62,73,70,68,May-16
257,female,group C,associate's degree,free/reduced,none,64,73,68,68,May-16
258,male,group C,associate's degree,standard,completed,78,77,77,77,May-16
259,female,group B,some college,standard,none,70,75,78,74,May-16
260,female,group C,master's degree,free/reduced,completed,65,81,81,76,May-16
261,female,group C,some high school,free/reduced,completed,64,79,77,73,May-16
262,male,group C,some college,standard,completed,79,79,78,79,May-16
263,female,group C,some high school,free/reduced,none,44,50,51,48,May-16
264,female,group E,high school,standard,none,99,93,90,94,May-16
265,male,group D,high school,standard,none,76,73,68,72,May-16
266,male,group D,some high school,free/reduced,none,59,42,41,47,May-16
267,female,group C,bachelor's degree,standard,none,63,75,81,73,May-16
268,female,group D,high school,standard,none,69,72,77,73,May-16
269,female,group D,associate's degree,standard,completed,88,92,95,92,May-16
270,female,group E,some college,free/reduced,none,71,76,70,72,May-16
271,male,group C,bachelor's degree,standard,none,69,63,61,64,May-16
272,male,group C,some college,standard,none,58,49,42,50,May-16
273,female,group D,associate's degree,free/reduced,none,47,53,58,53,May-16
274,female,group D,some college,standard,none,65,70,71,69,May-16
275,male,group B,some college,standard,completed,88,85,76,83,May-16
276,male,group C,bachelor's degree,standard,none,83,78,73,78,May-16
277,female,group C,some high school,standard,completed,85,92,93,90,May-16
278,female,group E,high school,standard,completed,59,63,75,66,May-16
279,female,group C,some high school,free/reduced,none,65,86,80,77,May-16
280,male,group B,bachelor's degree,free/reduced,none,73,56,57,62,May-16
281,male,group D,high school,standard,none,53,52,42,49,May-16
282,male,group D,high school,standard,none,45,48,46,46,May-16
283,female,group D,bachelor's degree,free/reduced,none,73,79,84,79,May-16
284,female,group D,some college,free/reduced,completed,70,78,78,75,May-16
285,female,group B,some high school,standard,none,37,46,46,43,May-16
286,male,group B,associate's degree,standard,completed,81,82,82,82,May-16
287,male,group E,associate's degree,standard,completed,97,82,88,89,May-16
288,female,group B,some high school,standard,none,67,89,82,79,May-16
289,male,group B,bachelor's degree,free/reduced,none,88,75,76,80,May-16
290,male,group E,some high school,standard,completed,77,76,77,77,May-16
291,male,group C,associate's degree,standard,none,76,70,68,71,May-16
292,male,group D,some high school,standard,none,86,73,70,76,May-16
293,male,group C,some high school,standard,completed,63,60,57,60,May-16
294,female,group E,bachelor's degree,standard,none,65,73,75,71,May-16
295,male,group D,high school,free/reduced,completed,78,77,80,78,May-16
296,male,group B,associate's degree,free/reduced,none,67,62,60,63,May-16
297,male,group A,some high school,standard,completed,46,41,43,43,May-16
298,male,group E,associate's degree,standard,completed,71,74,68,71,May-16
299,male,group C,high school,free/reduced,completed,40,46,50,45,May-16
300,male,group D,associate's degree,free/reduced,none,90,87,75,84,May-16
301,male,group A,some college,free/reduced,completed,81,78,81,80,May-16
302,male,group D,some high school,free/reduced,none,56,54,52,54,May-16
303,female,group C,associate's degree,standard,completed,67,84,81,77,May-16
304,male,group B,associate's degree,standard,none,80,76,64,73,May-16
305,female,group C,associate's degree,standard,completed,74,75,83,77,May-16
306,male,group A,some college,standard,none,69,67,69,68,May-16
307,male,group E,some college,standard,completed,99,87,81,89,May-16
308,male,group C,some high school,standard,none,51,52,44,49,May-16
309,female,group B,associate's degree,free/reduced,none,53,71,67,64,May-16
310,female,group D,high school,free/reduced,none,49,57,52,53,May-16
311,female,group B,associate's degree,standard,none,73,76,80,76,May-16
312,male,group B,bachelor's degree,standard,none,66,60,57,61,May-16
313,male,group D,bachelor's degree,standard,completed,67,61,68,65,May-16
314,female,group C,associate's degree,free/reduced,completed,68,67,69,68,May-16
315,female,group C,bachelor's degree,standard,completed,59,64,75,66,May-16
316,male,group C,high school,standard,none,71,66,65,67,May-16
317,female,group D,master's degree,standard,completed,77,82,91,83,May-16
318,male,group C,associate's degree,standard,none,83,72,78,78,May-16
319,male,group B,bachelor's degree,standard,none,63,71,69,68,May-16
320,female,group D,associate's degree,free/reduced,none,56,65,63,61,May-16
321,female,group C,high school,free/reduced,completed,67,79,84,77,May-16
322,female,group E,high school,standard,none,75,86,79,80,May-16
323,female,group C,some college,standard,none,71,81,80,77,May-16
324,female,group C,some high school,free/reduced,none,43,53,53,50,May-16
325,female,group C,high school,free/reduced,none,41,46,43,43,May-16
326,female,group C,some college,standard,none,82,90,94,89,May-16
327,male,group C,some college,standard,none,61,61,62,61,May-16
328,male,group A,some college,free/reduced,none,28,23,19,23,May-16
329,male,group C,associate's degree,standard,completed,82,75,77,78,May-16
330,female,group B,some high school,standard,none,41,55,51,49,May-16
331,male,group C,high school,standard,none,71,60,61,64,May-16
332,male,group C,associate's degree,standard,none,47,37,35,40,May-16
333,male,group E,associate's degree,standard,completed,62,56,53,57,May-16
334,male,group B,associate's degree,standard,none,90,78,81,83,May-16
335,female,group C,bachelor's degree,standard,none,83,93,95,90,May-16
336,female,group B,some college,free/reduced,none,61,68,66,65,May-16
337,male,group D,some high school,standard,completed,76,70,69,72,May-16
338,male,group C,associate's degree,standard,none,49,51,43,48,May-16
339,female,group B,some high school,free/reduced,none,24,38,27,30,May-16
340,female,group D,some high school,free/reduced,completed,35,55,60,50,May-16
341,male,group C,high school,free/reduced,none,58,61,52,57,May-16
